3277701,814082,1,1006
387577,176780,1,1006
268546,582963,1,1007
2031145,244597,1,1006
188677,461280,1,1006
3525472,265579,1,1006
2229583,682189,1,1006
3392074,420976,1,1009
3589815,832527,1,1010
1227873,810909,1,1011
1300699,146538,1,1006
3596968,421791,1,1006
3106757,779664,1,1006
221139,612603,1,1006
1496841,495985,1,1006
2860498,535719,1,1006
1450710,142352,1,1006
1745799,66373,1,1006
1404800,329680,1,1006
1769600,777809,1,1006
464511,672442,1,1006
2750803,165520,1,1006
1571006,91428,1,1006
1181660,857799,1,1006
661957,612812,1,1006
828567,798048,1,1006
3313914,216602,1,1006
3625645,538592,1,1006
3611238,584716,1,1006
2904519,465036,1,1006
3080431,245490,1,1006
3851167,574214,1,1006
944956,77006,1,1006
3834215,224878,1,1006
2179064,784896,1,1006
2716449,944268,1,1006
29780,931252,1,1006
95525,349743,1,1006
3835506,889721,1,1006
1142732,811691,1,1006
3747439,654886,1,1006
948862,122011,1,1006
160755,702042,1,1006
3288779,737797,1,1006
1356250,29101,1,1006
916260,596160,1,1006
1252876,500998,1,1006
2471178,396430,1,1006
2364922,992772,1,1006
2172301,283717,1,1006
671267,55467,1,1006
2165402,152000,1,1006
2661288,467768,1,1006
1926460,741190,1,1006
1899647,649203,1,1006
3829860,726794,1,1006
1133497,516173,1,1006
2309857,767935,1,1006
1371371,956664,1,1006
151858,284416,1,1006
2096938,411357,1,1006
1300490,720155,1,1006
3534799,181775,1,1006
1217877,460971,1,1006
2726977,699328,1,1064
682141,54686,1,1065
837813,912877,1,1066
799211,501879,1,1006
42015,689603,1,1006
520977,79651,1,1006
719720,445045,1,1006
197504,362730,1,1006
1724494,670107,1,1006
3574540,85280,1,1006
1416691,723741,1,1006
3037057,548241,1,1006
3644992,349585,1,1006
49575,13442,1,1006
1023898,977225,1,1006
1815563,328590,1,1006
2312471,520445,1,1006
855281,429980,1,1006
760641,724534,1,1006
1484940,793583,1,1006
2725697,764628,1,1006
2789323,243674,1,1006
3803611,251480,1,1006
1591552,431951,1,1006
3102531,674293,1,1006
565235,679348,1,1006
985402,187597,1,1006
2948159,311962,1,1006
1323618,644543,1,1006
