3277701,814082,814082,406
387577,176780,176780,406
268546,582963,582963,406
2031145,244597,244597,406
188677,461280,461280,406
3525472,265579,265579,406
2229583,682189,682189,406
3392074,420976,420976,406
3589815,832527,832527,406
1227873,810909,810909,406
1300699,146538,146538,406
3596968,421791,421791,406
3106757,779664,779664,406
221139,612603,612603,406
1496841,495985,495985,406
2860498,535719,535719,406
1450710,142352,142352,406
1745799,66373,66373,406
1404800,329680,329680,406
1769600,777809,777809,406
464511,672442,672442,406
2750803,165520,165520,406
1571006,91428,91428,406
1181660,857799,857799,406
661957,612812,612812,406
828567,798048,798048,406
3313914,216602,216602,406
3625645,538592,538592,406
3611238,584716,584716,406
2904519,465036,465036,406
3080431,245490,245490,406
3851167,574214,574214,406
944956,77006,77006,406
3834215,224878,224878,406
2179064,784896,784896,406
2716449,944268,944268,406
29780,931252,931252,406
95525,349743,349743,406
3835506,889721,889721,406
1142732,811691,811691,406
3747439,654886,654886,406
948862,122011,122011,406
160755,702042,702042,406
3288779,737797,737797,406
1356250,29101,29101,406
916260,596160,596160,406
1252876,500998,500998,406
2471178,396430,396430,406
2364922,992772,992772,406
2172301,283717,283717,406
671267,55467,55467,406
2165402,152000,152000,406
2661288,467768,467768,406
1926460,741190,741190,406
1899647,649203,649203,406
3829860,726794,726794,406
1133497,516173,516173,406
2309857,767935,767935,406
1371371,956664,956664,406
151858,284416,284416,406
2096938,411357,411357,406
1300490,720155,720155,406
3534799,181775,181775,406
1217877,460971,460971,406
2726977,699328,699328,406
682141,54686,54686,406
837813,912877,912877,406
799211,501879,501879,406
42015,689603,689603,406
520977,79651,79651,406
719720,445045,445045,406
197504,362730,362730,406
1724494,670107,670107,406
3574540,85280,85280,406
1416691,723741,723741,406
3037057,548241,548241,406
3644992,349585,349585,406
49575,13442,13442,406
1023898,977225,977225,406
1815563,328590,328590,406
2312471,520445,520445,406
855281,429980,429980,406
760641,724534,724534,406
1484940,793583,793583,406
2725697,764628,764628,406
2789323,243674,243674,406
3803611,251480,251480,406
1591552,431951,431951,406
3102531,674293,674293,406
565235,679348,679348,406
985402,187597,187597,406
2948159,311962,311962,406
1323618,644543,644543,406
552512,648435,648435,406
635387,474052,474052,406
3928676,204357,204357,406
780925,800335,800335,406
1872623,814694,814694,406
2759808,162941,162941,406
3504794,648843,648843,406
3683266,591750,591750,406
2441121,97041,97041,406
31457,462131,462131,406
3387011,79380,79380,406
1982598,588441,588441,406
2696483,242380,242380,406
1159278,190088,190088,406
576024,996298,996298,406
3538351,281543,281543,406
3304712,772580,772580,406
438501,884463,884463,406
1937908,826290,826290,406
1434005,338369,338369,406
3112876,655144,655144,406
413395,150636,150636,406
1358768,479656,479656,406
