3277701,814082,814082,506
387577,176780,176780,506
268546,582963,582963,506
2031145,244597,244597,506
188677,461280,461280,506
3525472,265579,265579,506
2229583,682189,682189,506
3392074,420976,420976,506
3589815,832527,832527,506
1227873,810909,810909,506
1300699,146538,146538,506
3596968,421791,421791,506
3106757,779664,779664,506
221139,612603,612603,506
1496841,495985,495985,506
2860498,535719,535719,506
1450710,142352,142352,506
1745799,66373,66373,506
1404800,329680,329680,506
1769600,777809,777809,506
464511,672442,672442,506
2750803,165520,165520,506
1571006,91428,91428,506
1181660,857799,857799,506
661957,612812,612812,506
828567,798048,798048,506
3313914,216602,216602,506
3625645,538592,538592,506
3611238,584716,584716,506
2904519,465036,465036,506
3080431,245490,245490,506
3851167,574214,574214,506
944956,77006,77006,506
3834215,224878,224878,506
2179064,784896,784896,506
2716449,944268,944268,506
29780,931252,931252,506
95525,349743,349743,506
3835506,889721,889721,506
1142732,811691,811691,506
3747439,654886,654886,506
948862,122011,122011,506
160755,702042,702042,506
3288779,737797,737797,506
1356250,29101,29101,506
916260,596160,596160,506
1252876,500998,500998,506
2471178,396430,396430,506
2364922,992772,992772,506
2172301,283717,283717,506
671267,55467,55467,506
2165402,152000,152000,506
2661288,467768,467768,506
1926460,741190,741190,506
1899647,649203,649203,506
3829860,726794,726794,506
1133497,516173,516173,506
2309857,767935,767935,506
1371371,956664,956664,506
151858,284416,284416,506
2096938,411357,411357,506
1300490,720155,720155,506
3534799,181775,181775,506
1217877,460971,460971,506
2726977,699328,699328,506
682141,54686,54686,506
837813,912877,912877,506
799211,501879,501879,506
42015,689603,689603,506
520977,79651,79651,506
719720,445045,445045,506
197504,362730,362730,506
1724494,670107,670107,506
3574540,85280,85280,506
1416691,723741,723741,506
3037057,548241,548241,506
3644992,349585,349585,506
49575,13442,13442,506
1023898,977225,977225,506
1815563,328590,328590,506
2312471,520445,520445,506
855281,429980,429980,506
760641,724534,724534,506
1484940,793583,793583,506
2725697,764628,764628,506
2789323,243674,243674,506
3803611,251480,251480,506
1591552,431951,431951,506
3102531,674293,674293,506
565235,679348,679348,506
985402,187597,187597,506
2948159,311962,311962,506
1323618,644543,644543,506
552512,648435,648435,506
635387,474052,474052,506
3928676,204357,204357,506
780925,800335,800335,506
1872623,814694,814694,506
2759808,162941,162941,506
3504794,648843,648843,506
3683266,591750,591750,506
2441121,97041,97041,506
31457,462131,462131,506
3387011,79380,79380,506
1982598,588441,588441,506
2696483,242380,242380,506
1159278,190088,190088,506
576024,996298,996298,506
3538351,281543,281543,506
3304712,772580,772580,506
438501,884463,884463,506
1937908,826290,826290,506
1434005,338369,338369,506
3112876,655144,655144,506
413395,150636,150636,506
1358768,479656,479656,506
1731313,958690,958690,506
2130866,4658,4658,506
57906,933944,933944,506
1365225,699019,699019,506
3101071,982575,982575,506
331075,263808,263808,506
1086791,353972,353972,506
1996396,528335,528335,506
3845884,795806,795806,506
985853,434387,434387,506
1688165,938172,938172,506
161953,829518,829518,506
287702,857928,857928,506
972789,916516,916516,506
1305060,621873,621873,506
3515395,462665,462665,506
1736284,812699,812699,506
1788111,112125,112125,506
692963,831389,831389,506
459059,283671,283671,506
1421594,942622,942622,506
3222115,997386,997386,506
3055062,603635,603635,506
3439667,514822,514822,506
2742587,603127,603127,506
258403,395579,395579,506
1707936,209115,209115,506
3110911,819240,819240,506
2199103,812362,812362,506
1784882,387625,387625,506
1886291,684541,684541,506
2886793,942807,942807,506
2777400,706607,706607,506
1463492,491627,491627,506
2073286,916573,916573,506
3728174,954035,954035,506
78700,263543,263543,506
1373510,621810,621810,506
698877,482423,482423,506
448893,98618,98618,506
735566,119708,119708,506
2724216,580730,580730,506
1635384,533324,533324,506
1288393,847085,847085,506
1185280,543564,543564,506
452272,709280,709280,506
1020964,583399,583399,506
3465723,524960,524960,506
2532696,959479,959479,506
985995,8335,8335,506
2750285,620354,620354,506
2577899,245998,245998,506
3036657,930898,930898,506
1564616,954967,954967,506
1518451,978359,978359,506
3142274,434848,434848,506
1483197,185676,185676,506
1293469,897792,897792,506
3176521,47388,47388,506
398666,166009,166009,506
1717029,111247,111247,506
2777236,26691,26691,506
2702432,510408,510408,506
1807774,762573,762573,506
2882574,514512,514512,506
3299730,231124,231124,506
725724,585824,585824,506
2926980,244504,244504,506
1434889,489006,489006,506
3612030,621951,621951,506
1258017,242269,242269,506
1286561,568048,568048,506
689474,760472,760472,506
598052,279905,279905,506
3499457,153595,153595,506
3093691,158748,158748,506
1431273,568599,568599,506
460369,295192,295192,506
884156,513333,513333,506
3275009,432164,432164,506
1164767,629180,629180,506
39219,52828,52828,506
2412745,512431,512431,506
833625,325255,325255,506
725273,3965634,3965634,700
573147,2923034,2923034,700
1177763,2565923,2565923,700
661644,3973707,3973707,700
652245,2253018,2253018,700
812158,3260725,3260725,700
652892,1693079,1693079,700
963136,4958545,4958545,700
1328618,3566781,3566781,700
1496690,5272268,5272268,700
1152723,3543348,3543348,700
1369882,2380564,2380564,700
1493890,4247095,4247095,700
1345490,5278332,5278332,700
819666,4616232,4616232,700
1107822,4153609,4153609,700
1283312,4321069,4321069,700
748762,1619142,1619142,700
821916,4852253,4852253,700
907950,3163114,3163114,700
1060966,1963245,1963245,700
1205340,4321613,4321613,700
1477937,5039480,5039480,700
1097946,2953946,2953946,700
938634,3012962,3012962,700
780331,5235518,5235518,700
903332,4814365,4814365,700
559100,3571814,3571814,700
