3277701,814082,814082,206
387577,176780,176780,206
268546,582963,582963,206
2031145,244597,244597,206
188677,461280,461280,206
3525472,265579,265579,206
2229583,682189,682189,206
3392074,420976,420976,206
3589815,832527,832527,206
1227873,810909,810909,206
1300699,146538,146538,206
3596968,421791,421791,206
3106757,779664,779664,206
221139,612603,612603,206
1496841,495985,495985,206
2860498,535719,535719,206
1450710,142352,142352,206
1745799,66373,66373,206
1404800,329680,329680,206
1769600,777809,777809,206
464511,672442,672442,206
2750803,165520,165520,206
1571006,91428,91428,206
1181660,857799,857799,206
661957,612812,612812,206
828567,798048,798048,206
3313914,216602,216602,206
3625645,538592,538592,206
3611238,584716,584716,206
2904519,465036,465036,206
3080431,245490,245490,206
3851167,574214,574214,206
944956,77006,77006,206
3834215,224878,224878,206
2179064,784896,784896,206
2716449,944268,944268,206
29780,931252,931252,206
95525,349743,349743,206
3835506,889721,889721,206
1142732,811691,811691,206
3747439,654886,654886,206
948862,122011,122011,206
160755,702042,702042,206
3288779,737797,737797,206
1356250,29101,29101,206
916260,596160,596160,206
1252876,500998,500998,206
2471178,396430,396430,206
2364922,992772,992772,206
2172301,283717,283717,206
671267,55467,55467,206
2165402,152000,152000,206
2661288,467768,467768,206
1926460,741190,741190,206
1899647,649203,649203,206
3829860,726794,726794,206
1133497,516173,516173,206
2309857,767935,767935,206
1371371,956664,956664,206
151858,284416,284416,206
2096938,411357,411357,206
1300490,720155,720155,206
3534799,181775,181775,206
1217877,460971,460971,206
2726977,699328,699328,206
682141,54686,54686,206
837813,912877,912877,206
799211,501879,501879,206
42015,689603,689603,206
520977,79651,79651,206
719720,445045,445045,206
197504,362730,362730,206
1724494,670107,670107,206
3574540,85280,85280,206
1416691,723741,723741,206
3037057,548241,548241,206
3644992,349585,349585,206
49575,13442,13442,206
1023898,977225,977225,206
1815563,328590,328590,206
2312471,520445,520445,206
855281,429980,429980,206
760641,724534,724534,206
1484940,793583,793583,206
2725697,764628,764628,206
2789323,243674,243674,206
3803611,251480,251480,206
1591552,431951,431951,206
3102531,674293,674293,206
565235,679348,679348,206
985402,187597,187597,206
2948159,311962,311962,206
1323618,644543,644543,206
552512,648435,648435,206
635387,474052,474052,206
3928676,204357,204357,206
780925,800335,800335,206
1872623,814694,814694,206
2759808,162941,162941,206
3504794,648843,648843,206
3683266,591750,591750,206
2441121,97041,97041,206
31457,462131,462131,206
3387011,79380,79380,206
1982598,588441,588441,206
2696483,242380,242380,206
1159278,190088,190088,206
576024,996298,996298,206
3538351,281543,281543,206
3304712,772580,772580,206
438501,884463,884463,206
1937908,826290,826290,206
1434005,338369,338369,206
3112876,655144,655144,206
413395,150636,150636,206
1358768,479656,479656,206
1731313,958690,958690,206
2130866,4658,4658,206
57906,933944,933944,206
1365225,699019,699019,206
3101071,982575,982575,206
331075,263808,263808,206
1086791,353972,353972,206
1996396,528335,528335,206
3845884,795806,795806,206
985853,434387,434387,206
1688165,938172,938172,206
161953,829518,829518,206
287702,857928,857928,206
972789,916516,916516,206
1305060,621873,621873,206
3515395,462665,462665,206
1736284,812699,812699,206
1788111,112125,112125,206
692963,831389,831389,206
459059,283671,283671,206
1421594,942622,942622,206
3222115,997386,997386,206
3055062,603635,603635,206
3439667,514822,514822,206
2742587,603127,603127,206
258403,395579,395579,206
1707936,209115,209115,206
3110911,819240,819240,206
2199103,812362,812362,206
1784882,387625,387625,206
1886291,684541,684541,206
2886793,942807,942807,206
2777400,706607,706607,206
1463492,491627,491627,206
2073286,916573,916573,206
3728174,954035,954035,206
78700,263543,263543,206
1373510,621810,621810,206
698877,482423,482423,206
448893,98618,98618,206
735566,119708,119708,206
2724216,580730,580730,206
1635384,533324,533324,206
1288393,847085,847085,206
1185280,543564,543564,206
452272,709280,709280,206
1020964,583399,583399,206
3465723,524960,524960,206
2532696,959479,959479,206
985995,8335,8335,206
2750285,620354,620354,206
2577899,245998,245998,206
3036657,930898,930898,206
1564616,954967,954967,206
1518451,978359,978359,206
3142274,434848,434848,206
1483197,185676,185676,206
1293469,897792,897792,206
3176521,47388,47388,206
398666,166009,166009,206
1717029,111247,111247,206
2777236,26691,26691,206
2702432,510408,510408,206
1807774,762573,762573,206
2882574,514512,514512,206
3299730,231124,231124,206
725724,585824,585824,206
2926980,244504,244504,206
1434889,489006,489006,206
3612030,621951,621951,206
1258017,242269,242269,206
1286561,568048,568048,206
689474,760472,760472,206
598052,279905,279905,206
3499457,153595,153595,206
3093691,158748,158748,206
1431273,568599,568599,206
460369,295192,295192,206
884156,513333,513333,206
3275009,432164,432164,206
1164767,629180,629180,206
39219,52828,52828,206
2412745,512431,512431,206
833625,325255,325255,206
