3277701,814082,1,3006
387577,176780,1,3006
268546,582963,1,3006
2031145,244597,1,3006
188677,461280,1,3006
3525472,265579,1,3006
2229583,682189,1,3006
3392074,420976,1,3006
3589815,832527,1,3006
1227873,810909,1,3006
1300699,146538,1,3006
3596968,421791,1,3006
3106757,779664,1,3006
221139,612603,1,3006
1496841,495985,1,3006
2860498,535719,1,3006
1450710,142352,1,3006
1745799,66373,1,3006
1404800,329680,1,3006
1769600,777809,1,3006
464511,672442,1,3006
2750803,165520,1,3006
1571006,91428,1,3006
1181660,857799,1,3006
661957,612812,1,3006
828567,798048,1,3006
3313914,216602,1,3006
3625645,538592,1,3006
3611238,584716,1,3006
2904519,465036,1,3006
3080431,245490,1,3006
3851167,574214,1,3006
944956,77006,1,3006
3834215,224878,1,3006
2179064,784896,1,3006
2716449,944268,1,3006
29780,931252,1,3006
95525,349743,1,3006
3835506,889721,1,3006
1142732,811691,1,3006
3747439,654886,1,3006
948862,122011,1,3006
160755,702042,1,3006
3288779,737797,1,3006
1356250,29101,1,3006
916260,596160,1,3006
1252876,500998,1,3006
2471178,396430,1,3006
2364922,992772,1,3006
2172301,283717,1,3006
671267,55467,1,3006
2165402,152000,1,3006
2661288,467768,1,3006
1926460,741190,1,3006
1899647,649203,1,3006
3829860,726794,1,3006
1133497,516173,1,3006
2309857,767935,1,3006
1371371,956664,1,3006
151858,284416,1,3006
2096938,411357,1,3006
1300490,720155,1,3006
3534799,181775,1,3006
1217877,460971,1,3006
2726977,699328,1,3006
682141,54686,1,3006
837813,912877,1,3006
799211,501879,1,3006
42015,689603,1,3006
520977,79651,1,3006
719720,445045,1,3006
197504,362730,1,3006
1724494,670107,1,3006
3574540,85280,1,3006
1416691,723741,1,3006
3037057,548241,1,3006
3644992,349585,1,3006
49575,13442,1,3006
1023898,977225,1,3006
1815563,328590,1,3006
2312471,520445,1,3006
855281,429980,1,3006
760641,724534,1,3006
1484940,793583,1,3006
2725697,764628,1,3006
2789323,243674,1,3006
3803611,251480,1,3006
1591552,431951,1,3006
3102531,674293,1,3006
565235,679348,1,3006
985402,187597,1,3006
2948159,311962,1,3006
1323618,644543,1,3006
552512,648435,1,3006
635387,474052,1,3006
3928676,204357,1,3006
780925,800335,1,3006
1872623,814694,1,3006
2759808,162941,1,3006
3504794,648843,1,3006
3683266,591750,1,3006
2441121,97041,1,3006
31457,462131,1,3006
3387011,79380,1,3006
1982598,588441,1,3006
